dataset,case_id,comparison,model_a,model_b,value_a,value_b,checkpoint_a,checkpoint_b,main_model,comparator,metric,main_value,comparator_value,paired_difference
Internal,liver_63,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.7972602739726027,0.5689981096408318,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.7972602739726027,0.5689981096408318,0.22826216433177093
Internal,liver_68,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9305682859761687,0.9081034108190311,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.9305682859761687,0.9081034108190311,0.022464875157137576
Internal,liver_75,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.8122953801382321,0.8093873163740595,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.8122953801382321,0.8093873163740595,0.0029080637641726303
Internal,liver_84,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.8983125702475443,0.8024815586441025,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.8983125702475443,0.8024815586441025,0.09583101160344176
Internal,liver_90,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9127481878348566,0.9079908918944961,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.9127481878348566,0.9079908918944961,0.004757295940360451
Internal,liver_96,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.7451676187179044,0.7223486107205849,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.7451676187179044,0.7223486107205849,0.022819007997319507
Internal,liver_97,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.8485395931422214,0.8290706194669005,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_precision,0.8485395931422214,0.8290706194669005,0.019468973675320855
Internal,liver_100,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9495875928010368,0.9520548277577559,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9495875928010368,0.9520548277577559,-0.0024672349567190777
Internal,liver_101,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9726256270531577,0.9693025960631962,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9726256270531577,0.9693025960631962,0.0033230309899614507
Internal,liver_11,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9650189516525236,0.9629078641017567,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9650189516525236,0.9629078641017567,0.0021110875507669435
Internal,liver_111,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9853284897698454,0.9864340796732242,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9853284897698454,0.9864340796732242,-0.001105589903378723
Internal,liver_112,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9834000005252175,0.9842100261720527,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9834000005252175,0.9842100261720527,-0.0008100256468351885
Internal,liver_117,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9512644290307275,0.9520468083650355,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9512644290307275,0.9520468083650355,-0.0007823793343080254
Internal,liver_127,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9844879674966143,0.9851984721644935,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9844879674966143,0.9851984721644935,-0.0007105046678792526
Internal,liver_128,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9643402498115005,0.9564409297971579,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9643402498115005,0.9564409297971579,0.00789932001434257
Internal,liver_129,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.957678412902463,0.9615277035446541,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.957678412902463,0.9615277035446541,-0.0038492906421910833
Internal,liver_130,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9467434538972959,0.9358796778191464,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9467434538972959,0.9358796778191464,0.010863776078149479
Internal,liver_17,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9782487387637432,0.9578188036553387,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9782487387637432,0.9578188036553387,0.020429935108404518
Internal,liver_36,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.969844568105027,0.9704288328169999,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.969844568105027,0.9704288328169999,-0.0005842647119729261
Internal,liver_41,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9682260456955654,0.9687841070783981,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9682260456955654,0.9687841070783981,-0.0005580613828327641
Internal,liver_48,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.7517539869148624,0.7393469834311474,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.7517539869148624,0.7393469834311474,0.01240700348371504
Internal,liver_52,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9493935940554613,0.9501967488365493,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9493935940554613,0.9501967488365493,-0.0008031547810879447
Internal,liver_58,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9592165657101681,0.9570158827193872,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9592165657101681,0.9570158827193872,0.002200682990780911
Internal,liver_6,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9718070755585452,0.9696980637161685,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9718070755585452,0.9696980637161685,0.0021090118423766624
Internal,liver_63,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9768456661468505,0.9777445384396483,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9768456661468505,0.9777445384396483,-0.0008988722927977255
Internal,liver_68,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9514337078363637,0.9499860958299581,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9514337078363637,0.9499860958299581,0.0014476120064056408
Internal,liver_75,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9649083148058444,0.9583834001305261,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9649083148058444,0.9583834001305261,0.0065249146753182385
Internal,liver_84,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9533635596505755,0.9532797148659758,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9533635596505755,0.9532797148659758,8.38447845996626e-05
Internal,liver_89,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9799890668134222,0.9780274518048813,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9799890668134222,0.9780274518048813,0.0019616150085409734
Internal,liver_90,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9627869392918756,0.9569694660246394,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9627869392918756,0.9569694660246394,0.005817473267236251
Internal,liver_91,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9853787376514225,0.9857725995881969,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9853787376514225,0.9857725995881969,-0.00039386193677437564
Internal,liver_96,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.9774861367773077,0.9792018474694055,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.9774861367773077,0.9792018474694055,-0.0017157106920978604
Internal,liver_97,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.8296255547245497,0.8344059051079731,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,liver_dice,0.8296255547245497,0.8344059051079731,-0.004780350383423393
IRCADb,ircadb_001,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.8756219935361836,0.8642473153474927,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.8756219935361836,0.8642473153474927,0.011374678188690979
IRCADb,ircadb_002,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.9206998575446542,0.9072617523321749,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.9206998575446542,0.9072617523321749,0.013438105212479345
IRCADb,ircadb_003,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.8282040540105057,0.8087770289693059,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.8282040540105057,0.8087770289693059,0.019427025041199752
IRCADb,ircadb_004,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.8572350899846662,0.8604745323507976,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.8572350899846662,0.8604745323507976,-0.0032394423661313843
IRCADb,ircadb_006,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.7814780653233425,0.7739779202179391,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.7814780653233425,0.7739779202179391,0.007500145105403422
IRCADb,ircadb_008,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.28547609122848805,0.29305622347209737,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.28547609122848805,0.29305622347209737,-0.007580132243609317
IRCADb,ircadb_009,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.804805233762338,0.8009206317038924,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.804805233762338,0.8009206317038924,0.003884602058445652
IRCADb,ircadb_010,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.8623920096234462,0.8551498961116059,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.8623920096234462,0.8551498961116059,0.007242113511840342
IRCADb,ircadb_012,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.9653761047798115,0.968355136832914,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.9653761047798115,0.968355136832914,-0.0029790320531024594
IRCADb,ircadb_013,MedNeXt_MLA_MoE vs MedNeXt,MedNeXt_MLA_MoE,MedNeXt,0.7205681706171956,0.7165564016144468,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt,tumor_dice,0.7205681706171956,0.7165564016144468,0.0040117690027487996
